client_id,purchases_count_dw5__30d,purchases_count_dw4__30d,purchases_count_dw1__30d,purchases_count_dw6__30d,purchases_count_dw0__30d,purchases_count_dw3__30d,purchases_count_dw2__30d,favourite_store_id__30d,age,gender,treatment_flg,target_purchases_sum,target_purchases_count,target_campaign_points_spent,weekend_purchases_ratio__30d,target_profit,gender__mte__target_profit,gender__mte__target_purchases_count
5368,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3395,62,F,0,2813.45,3,0.0,0.5,562.6899999999999,106.47726315789474,1.9736842105263157
11882,0.0,1.0,1.0,3.0,1.0,0.0,0.0,125,69,F,0,307.0,2,0.0,0.5,61.400000000000006,119.6691052631579,2.0
15640,2.0,3.0,0.0,1.0,0.0,0.0,0.0,11168,52,U,0,137.97,1,0.0,0.5,27.594,131.4519024390244,1.0975609756097562
17317,1.0,2.0,0.0,0.0,1.0,1.0,0.0,12767,66,F,1,284.0,1,-0.0,0.2,55.300000000000004,119.82963157894737,2.026315789473684
25169,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2200,63,F,0,111.0,1,0.0,0.25,22.200000000000003,120.70068421052632,2.026315789473684
31017,1.0,1.0,2.0,2.0,1.0,2.0,3.0,8760,33,U,1,0.0,0,-0.0,0.25,-1.5,132.16151219512196,1.1219512195121952
36496,2.0,1.0,0.0,0.0,7.0,3.0,0.0,13783,65,F,0,782.55,1,0.0,0.15384615384615385,156.51,117.16621052631578,2.026315789473684
37972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2832,67,U,0,463.0,1,0.0,0.0,92.60000000000001,129.86639024390243,1.0975609756097562
60192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,505,64,U,1,0.0,0,-0.0,0.0,-1.5,132.16151219512196,1.1219512195121952
70877,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13455,30,U,0,0.0,0,0.0,0.0,0.0,132.1249268292683,1.1219512195121952
71497,0.0,1.0,1.0,1.0,2.0,0.0,1.0,7090,40,M,1,0.0,0,-0.0,0.16666666666666666,-1.5,106.99988888888889,1.1111111111111112
85638,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5096,58,U,0,0.0,0,0.0,0.5,0.0,132.1249268292683,1.1219512195121952
89462,3.0,2.0,1.0,0.0,1.0,0.0,0.0,10764,41,F,1,222.0,2,-0.0,0.42857142857142855,42.900000000000006,120.15594736842107,2.0
96047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7487,80,M,0,0.0,0,0.0,0.0,0.0,106.91655555555556,1.1111111111111112
97835,4.0,1.0,2.0,3.0,5.0,4.0,4.0,9198,41,F,1,1188.0,3,-0.0,0.30434782608695654,236.10000000000002,115.07173684210525,1.9736842105263157
100096,6.0,3.0,4.0,6.0,7.0,4.0,4.0,4795,61,U,0,754.0,8,0.0,0.35294117647058826,150.8,128.4468780487805,0.926829268292683
103961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1288,28,F,0,0.0,0,0.0,0.0,0.0,121.2848947368421,2.0526315789473686
104919,1.0,2.0,2.0,1.0,1.0,0.0,0.0,4417,19,F,1,218.0,1,-0.0,0.2857142857142857,42.1,120.17699999999999,2.026315789473684
110142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11686,38,M,0,0.0,0,0.0,0.0,0.0,106.91655555555556,1.1111111111111112
110284,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13169,60,U,0,0.0,0,0.0,0.3333333333333333,0.0,132.1249268292683,1.1219512195121952
113927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5044,35,U,1,451.08,1,-0.0,1.0,88.71600000000001,129.96112195121952,1.0975609756097562
118121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13327,34,F,1,0.0,0,-0.0,0.0,-1.5,121.32436842105263,2.0526315789473686
123453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9931,69,M,1,0.0,0,-0.0,0.3333333333333333,-1.5,106.99988888888889,1.1111111111111112
144089,2.0,0.0,0.0,1.0,0.0,1.0,0.0,268,47,M,1,0.0,0,-0.0,0.75,-1.5,106.99988888888889,1.1111111111111112
147711,8.0,3.0,5.0,5.0,2.0,3.0,1.0,3791,59,U,0,634.0,7,0.0,0.48148148148148145,126.80000000000001,129.03224390243903,0.9512195121951219
149385,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6588,23,F,1,398.99,2,-0.0,0.3333333333333333,78.298,119.22442105263158,2.0
149934,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3175,69,F,1,1000.0,1,-0.0,0.0,198.5,116.06121052631579,2.026315789473684
164571,0.0,1.0,1.0,0.0,0.0,2.0,1.0,11369,48,U,1,1427.5,2,-0.0,0.0,284.0,125.19809756097561,1.0731707317073171
165649,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12753,34,U,1,109.98,1,-0.0,0.0,20.496000000000002,131.6250243902439,1.0975609756097562
170057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12480,58,U,0,0.0,0,0.0,0.0,0.0,132.1249268292683,1.1219512195121952
172250,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12747,50,F,0,0.0,0,0.0,0.0,0.0,121.2848947368421,2.0526315789473686
172633,0.0,2.0,1.0,3.0,0.0,3.0,0.0,10602,33,M,1,737.99,2,-0.0,0.3333333333333333,146.098,98.80000000000001,1.0
181678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12839,63,U,1,0.0,0,-0.0,0.5,-1.5,132.16151219512196,1.1219512195121952
185089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13305,31,U,0,0.0,0,0.0,0.0,0.0,132.1249268292683,1.1219512195121952
185669,4.0,2.0,2.0,1.0,1.0,2.0,2.0,5836,62,F,1,1059.24,9,110.0,0.35714285714285715,199.348,116.03889473684211,1.8157894736842106
187399,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3672,63,U,0,316.65,1,0.0,1.0,63.33,130.58029268292682,1.0975609756097562
200670,0.0,0.0,0.0,4.0,0.0,1.0,1.0,434,46,M,0,1030.0,2,0.0,0.6666666666666666,206.0,95.47211111111112,1.0
207003,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3435,28,U,0,969.12,2,0.0,0.4444444444444444,193.824,127.39751219512196,1.0731707317073171
207491,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6720,38,F,0,471.96,1,0.0,0.0,94.392,118.80089473684211,2.026315789473684
213495,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13099,43,U,0,0.0,0,0.0,0.5,0.0,132.1249268292683,1.1219512195121952
214394,1.0,0.0,1.0,0.0,0.0,1.0,2.0,7486,26,U,0,426.47,1,0.0,0.2,85.29400000000001,130.04458536585366,1.0975609756097562
219005,2.0,5.0,3.0,0.0,5.0,4.0,4.0,3945,34,F,1,1127.99,11,300.0,0.08695652173913043,194.098,116.17705263157895,1.763157894736842
230323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11494,46,F,0,1836.99,2,0.0,0.0,367.398,111.61652631578947,2.0
234297,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9778,68,F,0,0.0,0,0.0,0.0,0.0,121.2848947368421,2.0526315789473686
242688,4.0,3.0,1.0,2.0,1.0,1.0,0.0,7327,53,U,1,182.0,1,300.0,0.5,4.899999999999999,132.00541463414635,1.0975609756097562
245189,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3339,40,U,1,0.0,0,-0.0,0.2,-1.5,132.16151219512196,1.1219512195121952
248323,1.0,1.0,1.0,0.0,3.0,2.0,1.0,13478,40,F,0,485.75,1,0.0,0.1111111111111111,97.15,118.7283157894737,2.026315789473684
251801,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3110,45,U,1,0.0,0,-0.0,0.0,-1.5,132.16151219512196,1.1219512195121952
251901,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4399,71,U,0,653.0,1,0.0,0.0,130.6,128.93956097560977,1.0975609756097562
253430,2.0,1.0,2.0,3.0,0.0,0.0,3.0,3054,30,U,1,377.42,2,-0.0,0.45454545454545453,73.98400000000001,130.32043902439025,1.0731707317073171
259415,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9060,40,M,1,584.0,1,-0.0,0.0,115.30000000000001,100.51100000000001,1.0555555555555556
264681,0.0,1.0,0.0,3.0,0.0,0.0,0.0,12190,52,F,1,1208.0,1,300.0,0.75,210.10000000000002,115.75594736842105,2.026315789473684
267776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10000,35,U,0,0.0,0,0.0,0.5,0.0,132.1249268292683,1.1219512195121952
276358,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3145,67,M,0,4799.81,3,0.0,0.14285714285714285,959.9620000000001,53.58533333333333,0.9444444444444444
302281,0.0,4.0,3.0,0.0,2.0,2.0,2.0,2608,45,F,0,3724.9,6,0.0,0.0,744.98,101.68015789473684,1.894736842105263
304317,1.0,2.0,2.0,1.0,1.0,2.0,0.0,7683,33,U,0,718.74,2,0.0,0.2222222222222222,143.74800000000002,128.61887804878052,1.0731707317073171
304419,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13576,59,U,0,0.0,0,0.0,0.0,0.0,132.1249268292683,1.1219512195121952
305073,0.0,1.0,1.0,0.0,4.0,4.0,4.0,7516,29,F,0,814.0699999999999,3,0.0,0.0,162.814,117.00031578947367,1.9736842105263157
306773,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6665,17,M,0,0.0,0,0.0,1.0,0.0,106.91655555555556,1.1111111111111112
312168,3.0,2.0,0.0,1.0,0.0,1.0,1.0,6738,56,F,1,311.27000000000004,2,-0.0,0.5,60.75400000000001,119.6861052631579,2.0
318520,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7358,54,U,1,0.0,0,-0.0,0.5,-1.5,132.16151219512196,1.1219512195121952
319731,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4618,74,F,1,265.0,2,300.0,0.0,21.5,120.7191052631579,2.0
321575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9117,54,U,1,180.0,1,-0.0,0.0,34.5,131.28346341463416,1.0975609756097562
325209,1.0,0.0,0.0,0.0,2.0,1.0,1.0,7893,66,U,0,0.0,0,0.0,0.2,0.0,132.1249268292683,1.1219512195121952
342723,2.0,0.0,0.0,1.0,0.0,0.0,1.0,534,50,U,0,696.36,1,0.0,0.75,139.27200000000002,128.72804878048782,1.0975609756097562
344401,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8874,50,F,1,207.67,1,-0.0,0.5,40.034,120.23136842105264,2.026315789473684
350105,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7974,36,U,0,9526.06,3,0.0,0.3333333333333333,1905.212,85.65634146341465,1.048780487804878
350684,0.0,0.0,1.0,0.0,2.0,1.0,1.0,10339,38,U,0,4717.06,2,0.0,0.0,943.4120000000001,109.11487804878048,1.0731707317073171
360645,0.0,2.0,0.0,2.0,1.0,0.0,0.0,10280,32,U,1,721.0,1,300.0,0.4,112.70000000000002,129.37614634146342,1.0975609756097562
371990,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13332,34,F,0,55.0,1,0.0,0.0,11.0,120.99542105263158,2.026315789473684
376046,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7608,72,M,0,201.97,1,0.0,0.0,40.394000000000005,104.67244444444445,1.0555555555555556
377415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13652,49,M,0,261.62,1,0.0,0.5,52.324000000000005,104.00966666666666,1.0555555555555556
380796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2296,49,U,1,0.0,0,-0.0,1.0,-1.5,132.16151219512196,1.1219512195121952
389214,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5185,54,U,1,0.0,0,-0.0,0.16666666666666666,-1.5,132.16151219512196,1.1219512195121952
389509,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9377,63,F,1,343.76,2,300.0,1.0,37.251999999999995,120.30457894736841,2.0
402777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9775,29,F,1,326.0,2,300.0,0.3333333333333333,33.7,120.39805263157895,2.0
406204,1.0,1.0,0.0,0.0,1.0,3.0,0.0,13031,33,U,1,1230.5,1,-0.0,0.16666666666666666,244.60000000000002,126.1590731707317,1.0975609756097562
407010,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12198,63,U,0,1584.02,3,0.0,0.6666666666666666,316.80400000000003,124.39800000000001,1.048780487804878
409030,3.0,1.0,3.0,3.0,4.0,3.0,1.0,2921,63,F,1,1370.0,4,-0.0,0.3333333333333333,272.5,114.11384210526316,1.9473684210526316
410135,3.0,2.0,1.0,2.0,0.0,1.0,0.0,13044,50,F,1,0.0,0,-0.0,0.5555555555555556,-1.5,121.32436842105263,2.0526315789473686
410973,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12023,38,M,0,0.0,0,0.0,0.6,0.0,106.91655555555556,1.1111111111111112
413670,0.0,0.0,0.0,0.0,2.0,3.0,0.0,13159,57,F,0,0.0,0,0.0,0.0,0.0,121.2848947368421,2.0526315789473686
421596,1.0,0.0,1.0,2.0,2.0,3.0,1.0,4784,39,F,1,0.0,0,-0.0,0.3,-1.5,121.32436842105263,2.0526315789473686
424679,0.0,0.0,1.0,1.0,3.0,0.0,0.0,5328,64,M,1,750.0,1,-0.0,0.2,148.5,98.66655555555556,1.0555555555555556
428640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3905,49,U,0,731.0,2,0.0,0.0,146.20000000000002,128.55907317073172,1.0731707317073171
440025,1.0,0.0,3.0,2.0,3.0,2.0,1.0,5209,65,M,1,373.0,5,-0.0,0.25,73.10000000000001,102.85544444444446,0.8333333333333334
440553,1.0,0.0,0.0,3.0,0.0,0.0,0.0,8430,45,M,1,534.0,1,-0.0,1.0,105.30000000000001,101.06655555555557,1.0555555555555556
443913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9150,36,F,0,617.5,1,0.0,1.0,123.5,118.0348947368421,2.026315789473684
448731,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9995,54,F,0,0.0,0,0.0,0.0,0.0,121.2848947368421,2.0526315789473686
451726,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5760,51,F,0,119.0,1,0.0,0.16666666666666666,23.8,120.65857894736841,2.026315789473684
454414,3.0,0.0,2.0,0.0,1.0,0.0,2.0,22,26,F,1,871.04,3,-0.0,0.375,172.708,116.73994736842106,1.9736842105263157
456929,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2085,18,M,1,417.6,3,-0.0,0.1111111111111111,82.02000000000001,102.35988888888889,0.9444444444444444
462024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2543,54,U,0,506.18,1,0.0,1.0,101.236,129.65575609756098,1.0975609756097562
463076,3.0,3.0,5.0,0.0,5.0,2.0,6.0,13464,45,F,1,915.0,5,300.0,0.125,151.5,117.29805263157895,1.9210526315789473
463303,0.0,2.0,0.0,2.0,1.0,0.0,0.0,13337,37,M,0,0.0,0,0.0,0.4,0.0,106.91655555555556,1.1111111111111112
470521,0.0,2.0,0.0,1.0,2.0,1.0,0.0,12800,29,F,1,0.0,0,-0.0,0.16666666666666666,-1.5,121.32436842105263,2.0526315789473686
472613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2368,35,U,0,0.0,0,0.0,0.0,0.0,132.1249268292683,1.1219512195121952
476607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,972,38,M,0,0.0,0,0.0,0.0,0.0,106.91655555555556,1.1111111111111112
481376,0.0,2.0,0.0,1.0,3.0,3.0,2.0,1677,62,F,1,709.0,3,-0.0,0.09090909090909091,140.3,117.5927894736842,1.9736842105263157
498827,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12994,32,U,1,0.0,0,-0.0,0.25,-1.5,132.16151219512196,1.1219512195121952
